X Position,Y Position,Linear Velocity,Angular Velocity
1.8076264684423435,-1.5822058454634416,0.04032070906265608,-0.10130464725827171
1.8064853934593827,-1.583776963968008,0.03939576682745751,-0.10093623205276311
1.8048977435423073,-1.5860149034854043,0.03846804225628976,-0.10058378628762552
1.8036868993672996,-1.5876248909772155,0.037190161009803165,-0.10011863368066631
1.802037149414037,-1.5898759666624755,0.03627251594664598,-0.09974002665461038
1.8008751835123356,-1.5914322242711236,0.03502037129177404,-0.0992649611852851
1.7995014381921006,-1.593215398869562,0.034171275533647225,-0.09892846609619023
1.7983884113810724,-1.594740695222315,0.03320730500441365,-0.09852125945743181
1.797981002783553,-1.5966232698405314,0.032406738189198696,-0.09823749381872869
1.7975069593719581,-1.5979994427028217,0.03157630907724604,-0.0987253690230267
1.796389788470174,-1.599371947015868,0.030988116576997453,-0.09891847446362473
1.795267934227839,-1.600691620885021,0.030327487499183244,-0.09856751949140077
1.7939914562455836,-1.6022094947536871,0.02965497869593363,-0.09822799990106376
1.7932041595423573,-1.6031464849123864,0.028901970624081168,-0.09785811766799293
1.7917057392934588,-1.6048921589729606,0.028452867658812785,-0.09763144557045327
1.790622533908996,-1.6061241171733798,0.027607183544640517,-0.09721027493372635
1.7895639051496186,-1.6073462968748,0.027007528879807258,-0.09691079398989146
1.7885044743166745,-1.6085395661989281,0.02642644879251389,-0.09663577161549455
1.7876776950353435,-1.6094691970451596,0.025882502238742697,-0.09634379410540392
1.7866872487898569,-1.6106055398531112,0.02547014728632141,-0.0961187576038866
1.7855326799068454,-1.6118822924619476,0.02494416813013014,-0.09589087156375876
1.7843911106632557,-1.6131408811268297,0.02436387864833691,-0.09560784349657077
1.7836168266310413,-1.6139949994279164,0.023822728060391037,-0.09532458474079673
1.7828533825476,-1.6148502440281973,0.023449291824872414,-0.09514825572404823
1.7818077778731638,-1.6159789800742246,0.023086422002572347,-0.09498426496563896
1.780794783509581,-1.6170448292437793,0.022617362221732586,-0.09474145616215641
1.7799904949843324,-1.6179064417494367,0.02219229543383463,-0.09449281244043506
1.7787014532725003,-1.619263320495289,0.021831141948181598,-0.09432792418987275
1.7780705374455241,-1.6199058500109818,0.021286044898907744,-0.09405323863391488
1.7769377672137914,-1.6210243253354548,0.021024951048162908,-0.0939161306727291
1.7763095399617743,-1.621699591442061,0.02058635644694471,-0.09365093336036802
1.7752028030402656,-1.6228310986537604,0.020328651825320475,-0.09354373761425193
1.774502086432138,-1.6235215689810474,0.019898786129217343,-0.09333071526097433
1.7736108145387366,-1.6244080200851112,0.01966042706392307,-0.0931722756738215
1.7727386952440263,-1.6253329489568369,0.019326092450086988,-0.09300589830040254
1.7719639697229752,-1.6260929038398348,0.019002271791631442,-0.09287809547105874
1.771178461099634,-1.6268444221604383,0.018746035729525868,-0.09272682685541513
1.7703041309576673,-1.627698844803211,0.018477546241011205,-0.09258014553851879
1.7694941867047778,-1.6284875657966218,0.018176775077793843,-0.09243755401972172
1.7686439367680098,-1.629280058715377,0.017910294257379177,-0.09230681470959187
1.7678121187660167,-1.630077132340162,0.01763067311050415,-0.09216362069234312
1.7672091026429726,-1.630630247870931,0.0173732512587428,-0.09203403664039371
1.7664396747119167,-1.6313268162405663,0.017184892924038613,-0.09193586365392689
1.7656960490914795,-1.6320917733377804,0.01692132441539419,-0.09182952879547694
1.7652951731975204,-1.632463602175445,0.016695151544364368,-0.0917630418092992
1.7641003782869067,-1.6335218647687153,0.016593612888243927,-0.09169669055346655
1.7635534256055259,-1.633978614701224,0.016232911049128204,-0.09152645606806564
1.762991124370279,-1.6344952561137518,0.01606407469815732,-0.09144341852732343
1.7622321803676861,-1.6351338289021733,0.015926469853757397,-0.09136368749895549
1.7616019359529123,-1.6357026042816667,0.015722304080262414,-0.09124434745255242
1.7607661127836742,-1.6364807725974018,0.015559022583012313,-0.09116860258009624
1.7600121064482526,-1.6370895411465458,0.015346123729326193,-0.09108871583670386
1.7595910020352576,-1.6374181039015916,0.015156837365529773,-0.09097176909696357
1.7586883464300858,-1.638174174364579,0.015053760842283668,-0.09090166392594419
1.7579871678068208,-1.6387463123376023,0.014841980967862415,-0.09078341408224733
1.757444146331217,-1.6392017352418016,0.014676929062350848,-0.09069140897803868
1.7565447304683506,-1.6399466476005884,0.014560611615000104,-0.09062462660269885
1.7561751196748752,-1.6402396922257072,0.014363183908769216,-0.09052136648962243
1.755275068638955,-1.6409511785689066,0.014285182018997433,-0.09047246170914097
1.7547506943584406,-1.6413757426380151,0.014071370129342084,-0.09037639153606415
1.7541693637613704,-1.6418394970256607,0.013969111759353127,-0.0903169614971077
1.7533773691175796,-1.6424507388782086,0.013843691932269026,-0.09025968194763233
1.752700013177341,-1.6428114874786353,0.013703316750604627,-0.09015617230357802
1.751953837898169,-1.6433241804057683,0.013552645293848796,-0.08999294517813917
1.7513806474028861,-1.6437131453462257,0.013424044714639946,-0.0898670459891494
1.7505207432606902,-1.6442800231160533,0.013325557129521527,-0.08977192233322841
1.7498502115510401,-1.6447424468583076,0.013154662193975786,-0.08964203742057772
1.749330755348348,-1.6451188175521878,0.01302256842838654,-0.0895598792554571
1.7487877022898939,-1.6455139604939752,0.012937285079568801,-0.08950077222364267
1.7482211937058274,-1.6459487303654718,0.01286121525542259,-0.08943524519698055
1.7477196805926223,-1.6463425291856506,0.012764477795216491,-0.08939817076184098
1.7470096682131508,-1.6468067700238205,0.012685461198778584,-0.0893708142970152
1.7463248970951923,-1.6472465902623536,0.012575667929405707,-0.08927380334420894
1.7457395895389887,-1.6476044153071676,0.012465866500935773,-0.08918368670406487
1.7448200114210746,-1.6482272465775303,0.012360580086415822,-0.08910674222717603
1.7442463585799395,-1.6485471936048377,0.012207576264476534,-0.08902829403541362
1.743554547852268,-1.649001723865025,0.012096712697098371,-0.08894761547718594
1.7430450516274067,-1.64931035786954,0.011996614512354752,-0.08888109917985432
1.74250346403581,-1.649641489720997,0.011927913767664916,-0.08881424927784971
1.7417558802333293,-1.6501085935566397,0.011855589047040585,-0.08874848414870008
1.7411371408142315,-1.6504824889864889,0.011757699347934296,-0.0886697353287919
1.7403480697756173,-1.650957490641975,0.011662418847141956,-0.08861059860817119
1.7399047950033815,-1.6512225033212502,0.01155360688950081,-0.0885322833199834
1.7392079569401755,-1.6516219126616924,0.011494572699050605,-0.08848901172249114
